,title,description,publisheddate,section,site,sentiment
119,malaysia air pollution schools shut after illness hits children,the same part of malaysia was hit by toxic air pollution in march making more than 4 000 people ill ,2019-06-25,News,Asia,Negative
120,thousands of turtles seized at malaysia airport,two indian men are in custody after officials find 5 255 baby turtles in baskets inside their luggage ,2019-06-26,News,Asia,Neutral
121,malaysia seizes thousands of smuggled turtles at airport,two indian men are in custody after thousands of red eared sliders are discovered in their luggage ,2019-06-26,News,Asia,Neutral
122,wolf of wall street producer arrested in malaysia for money laundering,riza aziz has been accused of using stolen funds to finance the film starring leonardo dicaprio ,2019-07-04,News,Asia,Negative
123,cã sar pelli architect of malaysia s petronas towers dies at 92,cã sar pelli designed some of the world s most famous buildings including london s canary wharf tower ,2019-07-20,News,US & Canada,Neutral
124,london girl nora quoirin 15 vanishes on malaysia holiday,nora quoirin s parents awoke to find her missing from her hotel room with the window open ,2019-08-04,News,London,Neutral
125,nora quoirin malaysia jungle search for holiday teen,nora quoirin 15 who has learning difficulties went missing while with her family in malaysia ,2019-08-05,News,London,Neutral
126,nora quoirin family say teen missing in malaysia was abducted,malaysian police searching for nora quoirin 15 have extended their search to areas of tropical forest ,2019-08-06,News,London,Negative
127,missing nora quoirin malaysia police rule nothing out in search,nora quoirin s grandfather says her disappearance on holiday in malaysia is extremely mysterious ,2019-08-07,News,London,Neutral
128,goldman bosses charged in malaysia bond scandal,malaysia charges 17 current and former goldman sachs executives over the 1mdb corruption scandal ,2019-08-09,News,Business,Negative
129,missing nora quoirin s mother meabh thanks search teams in malaysia,the mother of teenager nora quoirin who has gone missing in malaysia thanks search teams for their help ,2019-08-10,News,UK,Positive
130,the mystery of screaming schoolgirls in malaysia,when panic gripped a school one day the girls affected did not know they were in the mass hysteria capital of the world ,2019-08-11,News,Asia,Negative
131,nora quoirin body found in malaysia is missing girl,police say nora quoirin s parents identified a body found in the jungle as their missing daughter ,2019-08-13,News,London,Negative
132,missing nora quoirin malaysia police say a body has been found nearby,malaysia authorities are yet to confirm whether it is 15 year old nora quoirin the body was described as a female with white skin ,2019-08-13,News,World,Neutral
133,nora quoirin family heartbroken after body found in malaysia,nora quoirin s body was found beside a stream just over a mile from the resort where she was staying ,2019-08-14,News,London,Negative
134,najib razak 1mdb malaysia s former pm faces biggest trial yet,najib razak is accused of funding a lavish lifestyle by plundering millions from a state fund ,2019-08-28,News,Asia,Neutral
135,najib razak ex malaysia pm s second fraud trial begins,najib razak faces charges over an alleged multibillion dollar fraud involving the state fund 1mdb ,2019-08-28,News,Asia,Negative
136,rainforest fires trigger smog alerts in indonesia and malaysia,indonesia and malaysia issue severe smog alerts as fires rage in large sections of their rainforests ,2019-09-13,News,Asia,Negative
137,malaysia queen denounces arrest of online critics,the raja permaisuri agong briefly returned to twitter to urge police not to detain anyone else ,2019-09-14,News,Asia,Negative
138,plastic waste milton keynes council cleared after malaysia waste find,milton keynes council ordered an independent audit after its recycling sacks were found in malaysia ,2019-09-20,News,"Beds, Herts & Bucks",Negative
139,jennifer lopez stripper film hustlers banned in malaysia,the country s film censorship board decrees that hustlers is not suitable for public screening ,2019-09-20,News,Entertainment & Arts,Negative
140,outlook the rebel lawyer transforming malaysia,cecil rajendra set up the first legal aid clinics in shacks,2019-10-31,Programmes,BBC World Service,Neutral
141,the outlook podcast archive the rebel lawyer transforming malaysia,cecil rajendra set up the first legal aid clinics in shacks,2019-11-01,Programmes,BBC World Service,Neutral
142, i woke up to thousands of messages from malaysia ,why a malaysian exam question thrust the spotlight on london based paraglider laura melissa williams ,2019-11-12,News,Technology,Neutral
143,hardtalk minister for islamic affairs in malaysia mujahid yusof rawa,are racial and religious divides threatening malaysiaâ s stability and future prospects ,2019-11-13,Programmes,BBC World Service,Neutral
144,mujahid yusof rawa malaysia needs a new narrative of islam,malaysia s minister for islamic affairs says his government is proposing compassionate islamâ ,2019-11-13,News,Asia,Positive
145,malaysia s last known sumatran rhino dies,the species is now extinct in malaysia with fewer than 100 animals believed to exist elsewhere ,2019-11-23,News,Asia,Neutral
146,malaysia grants reprieve to australian love scam drug mule,maria exposto says she was tricked into transporting drugs after falling for an online romance scam ,2019-11-26,News,Australia,Neutral
147,inside malaysia s straight edge punk scene,khai aziz lead singer of second combat says convincing people of his no drink no drugs lifestyle is challenging ,2019-11-29,News,Entertainment & Arts,Neutral
148,malaysia s straight edge punk scene,khai aziz lead singer of second combat doesn t need drink or drugs to set a stage alight ,2019-11-30,News,Entertainment & Arts,Neutral
149,nora quoirin parents determined to find answers over malaysia death,nora quoirin s family say that many serious questions remain about her disappearance ,2019-12-17,News,London,Negative
150,malaysia returns 42 containers of illegal plastic waste to uk,malaysia will not become the garbage dump of the world says the country s environment minister ,2020-01-20,News,UK,Negative
151,the documentary shifting cultures polygamous marriage in modern malaysia,all sorts of muslims some very dynamic and modern are embracing polygamy in malaysia ,2020-02-01,Programmes,BBC World Service,Positive
152,the documentary podcast polygamous marriage in modern malaysia,all sorts of muslims some very dynamic and modern are embracing polygamy in malaysia,2020-02-04,Programmes,BBC World Service,Positive
153,fireball meteor lights up night sky over malaysia,a dashcam captures the moment a meteor illuminates the night sky in johor bahru malaysia ,2020-02-21,News,Asia,Neutral
154,malaysia gets new pm muhyiddin yassin after week of turmoil,muhyiddin yassin has been sworn in after the unexpected resignation of 94 year old mahathir mohamad ,2020-03-01,News,Asia,Negative
155,how malaysiaâ s government collapsed in two years,malaysia s ruling alliance once celebrated as a force for historic change has collapsed why ,2020-03-05,News,Asia,Neutral
156,malaysia migrant raids to reduce covid 19 spread ,police in protective suits detained hundreds of undocumented people in kuala lumpur ,2020-05-02,News,Asia,Negative
157,1mdb malaysia drops charges against wolf of wall street producer,riza aziz producer of the wolf of wall street was caught up in the 1mdb state fund scandal ,2020-05-14,News,Asia,Negative
158,malaysia detains 270 rohingya refugees who had drifted at sea for weeks,rohingya refugees had been stranded offshore for weeks unable to dock because of covid 19 lockdown ,2020-06-09,News,Asia,Neutral
159,goldman sachs settles 1mdb scandal with malaysia for 3 9bn,the us bank will make a cash payment to the malaysian government as part of the deal ,2020-07-24,News,Business,Negative
160,malaysia arrests bangladeshi migrant who criticised government on tv,the bangladeshi man criticised the treatment of undocumented workers during the covid 19 pandemic ,2020-07-25,News,Asia,Negative
161,najib razak malaysian ex pm gets 12 year jail term in 1mdb corruption trial,najib razak gets 12 years in jail after he is convicted in a multi million dollar corruption trial ,2020-07-28,News,Asia,Neutral
162,newsday najib razak â former malaysia pm â handed guilty verdict,live news business and sport from around the world ,2020-07-28,Programmes,BBC World Service,Neutral
163,newsday guilty verdict for former malaysian prime minister,live news business and sport from around the world ,2020-07-28,Programmes,BBC World Service,Neutral
164,newsday former malaysian pm guilty of abuse of power,live news business and sport from around the world ,2020-07-28,Programmes,BBC World Service,Negative
165,samantha jones avoids death for husband s malaysia murder,samantha jones admits killing her husband but only after years of abuse ,2020-08-03,News,Somerset,Negative
166,nã³ra quoirin malaysia opens inquest into death of london teenager,the 15 year old vanished from her room during a family holiday last year at a malaysian resort ,2020-08-24,News,Asia,Neutral
167,nã³ra quoirin site of malaysian body find searched several times ,an inquest in malaysia hears police had already combed the site where nã³ra quoirin s body was found ,2020-08-26,News,London,Neutral
168,nã³ra quoirin window in malaysian resort was broken inquest hears,a window handle in the room which nã³ra quoirin went missing from was broken an inquest hears ,2020-08-27,News,London,Negative
169,go jetters series 3 funky fireflies selangor river malaysia,a trip to see fireflies becomes a rescue when xuli and glitch get stuck in a swamp ,2020-09-07,Programmes,CBeebies,Neutral
170,malaysian man finds monkey selfies on lost phone,zackrydz rodzi says he was stunned to find photos after tracing lost phone to nearby jungle ,2020-09-15,News,Asia,Negative
171,chinese and malaysian hackers charged by us over attacks,five chinese and two malaysian men are charged by the us over separate alleged hacking plots ,2020-09-16,News,Technology,Negative
172,cooking with paula mcintyre malaysian chicken curry with tomato rice,spice up the chicken and enjoy with tomato rice on the side,2020-09-19,Programmes,BBC Radio Ulster,Positive
173,philips sells suffolk factory to malaysia s guan chong berhad,guan chong berhad says the acquisition of the suffolk site provides a great opportunity ,2020-09-29,News,Suffolk,Positive
174,us bans malaysian palm oil producer over forced labour,malaysia s fgv holdings says it has taken concrete steps to improve its labour standards ,2020-10-01,News,Business,Neutral
175,gareth huntley backpacker s malaysia death mysterious ,gareth huntley s family say not knowing the cause of his death has made losing him even harder ,2020-10-08,News,Leeds & West Yorkshire,Negative
176,covid 19 couple holds 10 000 people drive thru wedding in malaysia,it took three hours for all guests to exchange a wave and smile with the newly weds in malaysia ,2020-12-21,News,Asia,Neutral
177,nã³ra quoirin misadventure verdict for girl found in malaysian jungle,nã³ra quoirin s family say they are disappointed at the ruling and still think she was abducted ,2021-01-04,News,London,Negative
178,nã³ra quoirin death the schoolgirl who vanished into a malaysian jungle,nã³ra quoirin was found naked next to a stream 10 days after arriving for a family holiday ,2021-01-04,News,London,Neutral
179,malaysia declares covid state of emergency amid political challenges,the king declares an emergency that critics say will allow the government to dodge political challenges ,2021-01-12,News,Asia,Negative
180,scoff the ball a taste of malaysia in scotland,tam cowan speaks to julie lin about her traditional malaysian street food restaurant ,2021-01-21,Programmes,BBC Radio Scotland,Neutral
181,malaysiakini the upstart that changed malaysia s media landscape,malaysiakini faces a hefty fine for carrying readers comments deemed critical of the judiciary ,2021-02-19,News,Asia,Neutral
182,malaysia deports myanmar nationals despite court order,human rights groups have raised concerns about their safety in myanmar after the military coup ,2021-02-24,News,Asia,Positive
183,malaysia high court rules christians can use allah ,the issue of non muslims using the word to refer to god had previously sparked tensions and violence ,2021-03-11,News,Asia,Negative
184,south china sea dispute malaysia accuses china of breaching airspace,fighters jets were scrambled when the chinese military planes were detected over disputed waters ,2021-06-02,News,Asia,Negative
185,malaysia deports french conspiracy theorist wanted for abduction,french conspiracy theorist rã my daillet wiedemann is wanted over the kidnapping of a child in april ,2021-06-13,News,Europe,Negative
186,malaysian casino giant genting makes 4 3bn bet on las vegas,the opening in the us gambling capital comes as the tourism industry has been hit by the pandemic ,2021-06-24,News,Business,Neutral
187,malaysians in covid lockdown fly white flags to ask for help,the benderaputih campaign is aimed at giving lower income families a way to signal that they need aid ,2021-07-05,News,Asia,Positive
188,bitcoin mining machines steamrolled by malaysia police,officers had seized more than 1 000 bitcoin mining units allegedly powered by stolen electricity ,2021-07-20,News,Business,Negative
189,anger as covid ravaged malaysia lifts pandemic measures,it comes as hospitals are overwhelmed with pictures showing patients sharing oxygen cylinders ,2021-07-28,News,Asia,Neutral
190,malaysian singer dies of covid days after giving birth,siti sarah raisuddin never got to hold her newborn son who was delivered via a three hour surgery ,2021-08-10,News,Asia,Neutral
191,british and malaysian men jailed in somalia for terror offences,a military court convicts darren anthony byrnes and a malaysian man of belonging to al shabab ,2021-09-24,News,Africa,Negative
192, i had to run away says malaysian transgender woman,nur sajat says she was assaulted in custody in malaysia after being charged with insulting islam,2021-11-19,News,Asia,Negative
193,malaysian transgender woman nur sajat i had to run away ,transgender woman nur sajat fled malaysia after being charged with insulting islam ,2021-11-19,News,Asia,Negative
194,mh370 could missing malaysian airlines plane finally be found ,a british engineer believes he may help solve one of the world s greatest aviation mysteries ,2021-12-03,News,Business,Positive
195,malaysia death toll rises after massive floods,at least 14 are dead and tens of thousands are displaced by some of the worst floods in decades ,2021-12-21,News,Asia,Negative
196,malaysia hit by the worst floods in decades,at least 14 people have died and tens of thousands evacuated their homes after torrential rain ,2021-12-21,News,Asia,Negative
197,malaysia hit by the worst floods in decades,at least 14 people have died and tens of thousands evacuated their homes after torrential rain ,2021-12-21,News,Asia,Negative
198,british man and son missing after malaysia diving trip,malaysian authorities resume a search for three people who went missing during a diving trip ,2022-04-07,News,UK,Negative
199,world business report 1mdb ex goldman malaysia boss convicted,roger ng was found guilty by a court in the us,2022-04-08,Programmes,BBC World Service,Negative
200,1mdb scandal ex goldman malaysia boss found guilty,roger ng had fought the charges that he played a role in the massive 1mdb corruption scheme ,2022-04-08,News,Business,Negative
201,malaysia boy 14 believed dead after diving trip,his british father and a french woman are rescued by authorities after two and a half day ordeal ,2022-04-09,News,UK,Neutral
202,world business report 1mdb ex goldman malaysia boss convicted,roger ng was found guilty by a court in the us,2022-04-09,Programmes,BBC World Service,Negative
203,chinese rocket debris falls back to earth over malaysia,video from social media is thought to show debris from china s space rocket falling to earth over malaysia ,2022-07-31,News,Science & Environment,Neutral
204,najib razak malaysia s ex pm starts jail term after final appeal fails,najib earlier denied charges of appropriating millions of dollars from a state owned wealth fund ,2022-08-23,News,Asia,Negative
205,najib razak the verdict that sent malaysia s untouchable ex pm to prison,the decision to jail malaysia s najib razak has revived faith in the country s discredited courts ,2022-08-27,News,Asia,Negative
206,rosmah mansor wife of ex malaysian pm najib gets 10 years jail for bribery,she is known for her lavish tastes including 272 hermes bags that were found at the couple s residence ,2022-09-01,News,Asia,Neutral
207,fat leonard malaysian businessman linked to us navy scandal escapes,leonard francis is at the heart of the worst corruption scandal to hit the us navy in modern times ,2022-09-06,News,US & Canada,Negative
208,queen elizabeth ii what her death means to malaysia,tributes are paid to queen elizabeth amid calls for the commonwealth to be reformed for a new age ,2022-09-14,News,Asia,Negative
209,fat leonard malaysian criminal in us navy scandal recaptured after jail break,the mastermind of a us navy scam had been on the run in cuba and mexico since escaping house arrest ,2022-09-22,News,US & Canada,Negative
210,mahathir mohamad former malaysia pm to run for office aged 97,the veteran politician first entered parliament in 1964 and has been prime minister twice ,2022-10-11,News,Asia,Neutral
211,why is malaysia deporting myanmar asylum seekers ,the hardline approach to asylum seekers contrasts with its stand against myanmar s military regime ,2022-10-25,News,Asia,Neutral
212,malaysia elects first ever hung parliament,the country is left in political limbo after no coalition gains enough seats to form a government ,2022-11-20,News,Asia,Neutral
213,malaysia election why isn t there a government yet ,two days after the vote the country s king has had to extend a deadline to form a government ,2022-11-21,News,Asia,Neutral
214,anwar ibrahim sworn in as malaysian pm after post election deadlock,after a decades long quest to become prime minister mr anwar has finally risen to the top job ,2022-11-24,News,Asia,Neutral
215,anwar ibrahim honeymoon as malaysian pm will be brutally short,he finally got his dream job but anwar ibrahim faces a divided country and a weak economy ,2022-12-03,News,Asia,Negative
216,tamil nadu indian man s search for father s lost grave ends in malaysia,the man from tamil nadu was six months old when his father died 55 years ago ,2022-12-13,News,India,Negative
217,malaysia authorities searching for survivors after deadly landslide,authorities say some people have died after a landslide in selangor state ,2022-12-16,News,Asia,Negative
218,malaysia landslide at least 21 campers dead and more missing,children are among the at least 21 people killed after a landslide struck a holiday campsite ,2022-12-16,News,Asia,Negative
219,ex goldman sachs malaysia boss gets 10 years for 1mdb scheme,the bank s ex malaysia head was found guilty last year in one of the world s biggest financial scandals ,2023-03-09,News,Business,Negative
220,muhyiddin yassin ex malaysia pm charged with corruption over covid spending,muhyiddin yassin is charged with corruption over covid spending ahead of crucial state elections ,2023-03-10,News,Asia,Negative
221,malaysia ends mandatory death penalty for serious crimes,more than 1 300 prisoners on death row can soon seek to have their sentence reviewed ,2023-04-03,News,Asia,Negative
222,malaysia detains chinese ship suspected of looting british ww2 wrecks,malaysia says it has detained a chinese vessel suspected of raiding two british maritime war graves ,2023-05-30,News,Asia,Negative
223,your place or mine with shaun keaveny craig parkinson penang malaysia,craig tempts shaun with incredible food and culture but what about the snake temple ,2023-06-07,Programmes,BBC Radio 4,Neutral
224,mh370 joke malaysia asks interpol to track down comedian,performer jocelyn chia s quip about the missing malaysian airlines plane created uproar in malaysia ,2023-06-13,News,Asia,Positive
225,jocelyn chia us comedian calls malaysia s reaction to mh370 joke ridiculous ,jocelyn chia tells the bbc she is not making fun of victims after malaysia asked interpol to locate her ,2023-06-14,News,Asia,Neutral
226,swatch sues malaysia over pride watch seizures,the move comes after officials impounded 172 watches worth â 10 700 from its rainbow coloured pride collection ,2023-07-17,News,Asia,Positive
227,matty healy malaysia festival cancelled after the 1975 singer attacks anti lgbt law,matty healy launched a lengthy attack on malaysia s laws before kissing his band s bass player ,2023-07-22,News,Asia,Neutral
228,the 1975 cancels indonesia and taiwan shows after malaysia lgbt row,the band has cancelled upcoming concerts in indonesia where homosexuality is shunned and taiwan ,2023-07-23,News,Asia,Negative
229,matty healy malaysia lgbt community angry at 1975 white saviour stunt ,locals affected by singer matty healy s protest say it did their cause more harm than good ,2023-07-25,News,Asia,Negative
230,matty healy the 1975 threatened with legal action after malaysia festival cancellation,the festival was cancelled after the band s singer launched an attack on malaysia s lgbt laws ,2023-08-07,News,Asia,Neutral
231,private jet crashes onto malaysia highway killing 10,investigators are searching for the aircraft s black box containing its flight data ,2023-08-17,News,Asia,Negative
232,matty healy defends malaysia kiss during 1975 concert in dallas,the 1975 frontman read a prepared speech from his phone as the dallas crowd cheered and applauded ,2023-10-10,News,Entertainment & Arts,Positive
233,israel gaza malaysia will maintain ties with hamas says pm anwar ibrahim,analysts say mr anwar s stand is politically expedient as palestinians enjoy wide support in malaysia ,2023-11-08,News,Asia,Positive
234,malaysian killer released from australian immigration detention,an ex policeman convicted in a politically charged malaysia murder has been freed from immigration detention ,2023-11-13,News,Australia,Negative
235,forest city inside malaysia s chinese built ghost city ,built during the chinese property boom forest city is a stark reminder of the crisis in the sector ,2023-12-05,News,Business,Negative
236,the 100bn ghost city in southern malaysia,the chinese built city was supposed to be a thriving eco friendly paradise but there s no one here ,2023-12-11,News,Asia,Neutral
