,publisheddate,sentiment,count,score
0,2012-01-06,Positive,1.0,1.0
1,2013-05-01,Neutral,1.0,1.0
2,,,,
3,2017-05-31,Neutral,1.0,1.0
4,2017-06-01,Negative,2.0,-1.0
5,2017-06-02,Negative,1.0,-2.0
6,2017-06-03,Positive,1.0,-1.0
7,2017-06-08,Negative,1.0,-2.0
8,2017-06-16,Negative,1.0,-3.0
9,2017-06-19,Negative,1.0,-4.0
10,2017-06-30,Positive,1.0,-3.0
11,2017-07-05,Negative,1.0,-4.0
12,2017-07-05,Neutral,1.0,-4.0
13,2017-07-20,Neutral,1.0,-4.0
14,2017-07-27,Negative,1.0,-5.0
15,2017-08-07,Neutral,1.0,-5.0
16,2017-08-15,Positive,1.0,-4.0
17,2017-08-21,Negative,2.0,-6.0
18,2017-09-06,Neutral,1.0,-6.0
19,2017-09-14,Negative,1.0,-7.0
20,2017-10-02,Negative,1.0,-8.0
21,2017-10-20,Negative,1.0,-9.0
22,2017-10-24,Negative,1.0,-10.0
23,2017-11-01,Neutral,1.0,-10.0
24,2017-12-14,Negative,1.0,-11.0
25,2017-12-24,Negative,1.0,-12.0
26,2017-12-27,Negative,1.0,-13.0
27,2018-01-08,Neutral,1.0,-13.0
28,2018-01-18,Neutral,1.0,-13.0
29,2018-01-19,Neutral,1.0,-13.0
30,2018-01-30,Neutral,1.0,-13.0
31,2018-02-14,Negative,1.0,-14.0
32,2018-02-15,Negative,1.0,-15.0
33,2018-02-18,Negative,1.0,-16.0
34,2018-03-16,Negative,1.0,-17.0
35,2018-03-26,Negative,1.0,-18.0
36,2018-04-12,Neutral,1.0,-18.0
37,2018-04-21,Negative,1.0,-19.0
38,2018-05-05,Neutral,1.0,-19.0
39,2018-05-07,Negative,1.0,-20.0
40,2018-05-07,Positive,1.0,-19.0
41,2018-05-08,Neutral,1.0,-19.0
42,2018-05-08,Positive,1.0,-18.0
43,2018-05-09,Neutral,1.0,-18.0
44,2018-05-10,Neutral,4.0,-18.0
45,2018-05-10,Positive,1.0,-17.0
46,2018-05-11,Neutral,1.0,-17.0
47,2018-05-12,Negative,1.0,-18.0
48,2018-05-12,Positive,1.0,-17.0
49,2018-05-14,Positive,1.0,-16.0
50,2018-05-16,Neutral,1.0,-16.0
51,2018-05-16,Positive,1.0,-15.0
52,2018-05-17,Neutral,1.0,-15.0
53,2018-05-18,Negative,1.0,-16.0
54,2018-05-18,Neutral,1.0,-16.0
55,2018-05-19,Negative,1.0,-17.0
56,2018-05-24,Negative,1.0,-18.0
57,2018-05-24,Positive,2.0,-16.0
58,2018-05-25,Neutral,1.0,-16.0
59,2018-06-07,Negative,1.0,-17.0
60,2018-06-11,Positive,1.0,-16.0
61,2018-06-25,Neutral,1.0,-16.0
62,2018-06-27,Neutral,1.0,-16.0
63,2018-06-27,Positive,2.0,-14.0
64,2018-07-01,Negative,1.0,-15.0
65,2018-07-03,Negative,2.0,-17.0
66,2018-07-04,Negative,1.0,-18.0
67,2018-07-31,Negative,1.0,-19.0
68,2018-08-08,Negative,1.0,-20.0
69,2018-08-21,Negative,1.0,-21.0
70,2018-09-03,Neutral,1.0,-21.0
71,2018-09-14,Negative,1.0,-22.0
72,2018-09-20,Negative,1.0,-23.0
73,2018-10-02,Negative,2.0,-25.0
74,2018-10-03,Neutral,1.0,-25.0
75,2018-10-04,Neutral,1.0,-25.0
76,2018-10-31,Negative,1.0,-26.0
77,2018-11-04,Negative,1.0,-27.0
78,2018-11-04,Neutral,4.0,-27.0
79,2018-11-12,Negative,1.0,-28.0
80,2018-11-12,Neutral,4.0,-28.0
81,2018-11-26,Neutral,1.0,-28.0
82,2018-12-17,Negative,1.0,-29.0
83,2019-01-06,Neutral,1.0,-29.0
84,2019-01-16,Negative,1.0,-30.0
85,2019-01-23,Negative,1.0,-31.0
86,2019-01-23,Neutral,1.0,-31.0
87,2019-01-24,Neutral,1.0,-31.0
88,2019-01-31,Neutral,1.0,-31.0
89,2019-02-05,Negative,1.0,-32.0
90,2019-02-11,Negative,1.0,-33.0
91,2019-02-12,Negative,1.0,-34.0
92,2019-02-13,Neutral,1.0,-34.0
93,2019-03-14,Negative,1.0,-35.0
94,2019-04-03,Negative,2.0,-37.0
95,2019-04-04,Neutral,1.0,-37.0
96,2019-05-07,Neutral,1.0,-37.0
97,2019-05-28,Negative,2.0,-39.0
98,2019-05-28,Neutral,1.0,-39.0
99,2019-05-30,Neutral,1.0,-39.0
100,2019-06-10,Negative,2.0,-41.0
101,2019-06-20,Negative,1.0,-42.0
102,2019-06-25,Negative,1.0,-43.0
103,2019-06-26,Neutral,2.0,-43.0
104,2019-07-04,Negative,1.0,-44.0
105,2019-07-20,Neutral,1.0,-44.0
106,2019-08-04,Neutral,1.0,-44.0
107,2019-08-05,Neutral,1.0,-44.0
108,2019-08-06,Negative,1.0,-45.0
109,2019-08-07,Neutral,1.0,-45.0
110,2019-08-09,Negative,1.0,-46.0
111,2019-08-10,Positive,1.0,-45.0
112,2019-08-11,Negative,1.0,-46.0
113,2019-08-13,Negative,1.0,-47.0
114,2019-08-13,Neutral,1.0,-47.0
115,2019-08-14,Negative,1.0,-48.0
116,2019-08-28,Negative,1.0,-49.0
117,2019-08-28,Neutral,1.0,-49.0
118,2019-09-13,Negative,1.0,-50.0
119,2019-09-14,Negative,1.0,-51.0
120,2019-09-20,Negative,2.0,-53.0
121,2019-10-31,Neutral,1.0,-53.0
122,2019-11-01,Neutral,1.0,-53.0
123,2019-11-12,Neutral,1.0,-53.0
124,2019-11-13,Neutral,1.0,-53.0
125,2019-11-13,Positive,1.0,-52.0
126,2019-11-23,Neutral,1.0,-52.0
127,2019-11-26,Neutral,1.0,-52.0
128,2019-11-29,Neutral,1.0,-52.0
129,2019-11-30,Neutral,1.0,-52.0
130,2019-12-17,Negative,1.0,-53.0
131,2020-01-20,Negative,1.0,-54.0
132,2020-02-01,Positive,1.0,-53.0
133,2020-02-04,Positive,1.0,-52.0
134,2020-02-21,Neutral,1.0,-52.0
135,2020-03-01,Negative,1.0,-53.0
136,2020-03-05,Neutral,1.0,-53.0
137,2020-05-02,Negative,1.0,-54.0
138,2020-05-14,Negative,1.0,-55.0
139,2020-06-09,Neutral,1.0,-55.0
140,2020-07-24,Negative,1.0,-56.0
141,2020-07-25,Negative,1.0,-57.0
142,2020-07-28,Negative,1.0,-58.0
143,2020-07-28,Neutral,3.0,-58.0
144,2020-08-03,Negative,1.0,-59.0
145,2020-08-24,Neutral,1.0,-59.0
146,2020-08-26,Neutral,1.0,-59.0
147,2020-08-27,Negative,1.0,-60.0
148,2020-09-07,Neutral,1.0,-60.0
149,2020-09-15,Negative,1.0,-61.0
150,2020-09-16,Negative,1.0,-62.0
151,2020-09-19,Positive,1.0,-61.0
152,2020-09-29,Positive,1.0,-60.0
153,2020-10-01,Neutral,1.0,-60.0
154,2020-10-08,Negative,1.0,-61.0
155,2020-12-21,Neutral,1.0,-61.0
156,2021-01-04,Negative,1.0,-62.0
157,2021-01-04,Neutral,1.0,-62.0
158,2021-01-12,Negative,1.0,-63.0
159,2021-01-21,Neutral,1.0,-63.0
160,2021-02-19,Neutral,1.0,-63.0
161,2021-02-24,Positive,1.0,-62.0
162,2021-03-11,Negative,1.0,-63.0
163,2021-06-02,Negative,1.0,-64.0
164,2021-06-13,Negative,1.0,-65.0
165,2021-06-24,Neutral,1.0,-65.0
166,2021-07-05,Positive,1.0,-64.0
167,2021-07-20,Negative,1.0,-65.0
168,2021-07-28,Neutral,1.0,-65.0
169,2021-08-10,Neutral,1.0,-65.0
170,2021-09-24,Negative,1.0,-66.0
171,2021-11-19,Negative,2.0,-68.0
172,2021-12-03,Positive,1.0,-67.0
173,2021-12-21,Negative,3.0,-70.0
174,2022-04-07,Negative,1.0,-71.0
175,2022-04-08,Negative,2.0,-73.0
176,2022-04-09,Negative,1.0,-74.0
177,2022-04-09,Neutral,1.0,-74.0
178,2022-07-31,Neutral,1.0,-74.0
179,2022-08-23,Negative,1.0,-75.0
180,2022-08-27,Negative,1.0,-76.0
181,2022-09-01,Neutral,1.0,-76.0
182,2022-09-06,Negative,1.0,-77.0
183,2022-09-14,Negative,1.0,-78.0
184,2022-09-22,Negative,1.0,-79.0
185,2022-10-11,Neutral,1.0,-79.0
186,2022-10-25,Neutral,1.0,-79.0
187,2022-11-20,Neutral,1.0,-79.0
188,2022-11-21,Neutral,1.0,-79.0
189,2022-11-24,Neutral,1.0,-79.0
190,2022-12-03,Negative,1.0,-80.0
191,2022-12-13,Negative,1.0,-81.0
192,2022-12-16,Negative,2.0,-83.0
193,2023-03-09,Negative,1.0,-84.0
194,2023-03-10,Negative,1.0,-85.0
195,2023-04-03,Negative,1.0,-86.0
196,2023-05-30,Negative,1.0,-87.0
197,2023-06-07,Neutral,1.0,-87.0
198,2023-06-13,Positive,1.0,-86.0
199,2023-06-14,Neutral,1.0,-86.0
200,2023-07-17,Positive,1.0,-85.0
201,2023-07-22,Neutral,1.0,-85.0
202,2023-07-23,Negative,1.0,-86.0
203,2023-07-25,Negative,1.0,-87.0
204,2023-08-07,Neutral,1.0,-87.0
205,2023-08-17,Negative,1.0,-88.0
206,2023-10-10,Positive,1.0,-87.0
207,2023-11-08,Positive,1.0,-86.0
208,2023-11-13,Negative,1.0,-87.0
209,2023-12-05,Negative,1.0,-88.0
210,2023-12-11,Neutral,1.0,-88.0
